#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2231742
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -2.4000000000E+000   -2.3000000000E+000   -2.2000000000E+000   -1.7043850577E-014    2.2380701859E-014   -2.3145783776E-014    3.0219671755E-014   -3.2507609644E-014    4.2862314001E-014   -1.7144326255E-014    2.2373054996E-014   -2.3659298387E-014    3.0717440503E-014   -3.3050331242E-014    4.3540725382E-014   -2.2786137669E-014    2.9880119514E-014
   -2.2000000000E+000   -2.1000000000E+000   -2.0000000000E+000   -3.3211040035E-015    1.3278333342E-014   -4.7918824517E-015    1.7901644039E-014   -6.1392375818E-015    2.4843125544E-014   -2.5645400311E-015    1.2877884631E-014   -5.2611844704E-015    1.8114757785E-014   -7.0508881926E-015    2.5580979842E-014   -5.2130043743E-015    1.7807928358E-014
   -2.0000000000E+000   -1.9000000000E+000   -1.8000000000E+000   -4.4198451347E-015    5.2478680907E-015   -6.1963596801E-015    7.1319169051E-015   -7.9876597547E-015    9.7505490211E-015   -4.4359506203E-015    5.1584555668E-015   -6.0712102242E-015    7.1852097193E-015   -8.5678711657E-015    1.0177739154E-014   -5.6193289128E-015    6.8894734808E-015
   -1.8000000000E+000   -1.7000000000E+000   -1.6000000000E+000   -2.1537490582E-014    1.0404390362E-014   -2.7781730332E-014    1.4038120012E-014   -4.0062291401E-014    2.0047864950E-014   -2.1329629273E-014    1.0458977594E-014   -2.7145436080E-014    1.4059599145E-014   -4.0648965434E-014    2.0277915477E-014   -2.7802046506E-014    1.3682876073E-014
   -1.6000000000E+000   -1.5000000000E+000   -1.4000000000E+000   -2.1420693919E-014    2.9059120593E-014   -2.7949115112E-014    3.9113012996E-014   -3.8413686031E-014    5.1572944919E-014   -2.2808995016E-014    2.8838882681E-014   -2.8238700924E-014    3.9113753113E-014   -3.6262117173E-014    5.2574471343E-014   -2.9024389731E-014    3.8608085752E-014
   -1.4000000000E+000   -1.3000000000E+000   -1.2000000000E+000    1.5505205047E-015    5.6836864149E-015    2.0279987126E-015    8.1664000662E-015    3.8718761686E-015    1.1121817656E-014    1.3974332616E-015    5.8845664684E-015    2.3549650040E-015    8.0271176478E-015    2.9954741689E-015    1.0977706560E-014    3.0697728067E-015    7.4208674638E-015
   -1.2000000000E+000   -1.1000000000E+000   -1.0000000000E+000    2.0242645248E-014    1.7889997763E-014    1.3338219922E-014    9.3577277698E-015    2.3333481126E-014    1.8071283039E-014    2.0492685807E-014    1.7881705247E-014    2.1169498851E-014    1.8010247494E-014    1.4370945939E-014    9.6576205583E-015    1.2697577421E-014    9.2154464136E-015
   -1.0000000000E+000   -9.0000000000E-001   -8.0000000000E-001    6.1229463389E-015    6.3938911533E-015    8.0546524256E-015    8.2778567525E-015    1.1679659202E-014    1.0580158038E-014    6.0374539116E-015    6.3702102328E-015    7.1947620075E-015    7.2665073745E-015    9.2423447255E-015    8.6374832018E-015    7.6376063714E-015    7.1923918717E-015
   -8.0000000000E-001   -7.0000000000E-001   -6.0000000000E-001   -7.6828941794E-015    5.5398331795E-015   -8.5549300426E-015    6.4406413646E-015   -1.2809611700E-014    1.0891858871E-014   -6.0452016578E-015    4.6083192436E-015   -9.8274042451E-015    7.5517242840E-015   -1.4251033066E-014    1.0956415759E-014   -9.0749953340E-015    7.5215804768E-015
   -6.0000000000E-001   -5.0000000000E-001   -4.0000000000E-001   -7.0170086093E-015    9.2526022607E-015   -1.0088217916E-014    1.0410750597E-014   -1.2845616860E-014    1.6628300053E-014   -1.0988260657E-014    7.0707012394E-015   -9.2682141369E-015    1.0427901591E-014   -3.5699238303E-015    2.2563747325E-014   -1.0530196386E-014    1.0375391683E-014
   -4.0000000000E-001   -3.0000000000E-001   -2.0000000000E-001    4.7095928556E-015    5.1278014347E-015    3.9963998697E-015    6.3032568030E-015    2.6747662751E-015    7.6203103032E-015    1.9062877923E-015    3.9278728486E-015    3.0717101427E-015    6.2089704093E-015    7.5560525678E-015    9.7724445351E-015    3.4430013848E-015    6.1918945882E-015
   -2.0000000000E-001   -1.0000000000E-001    0.0000000000E+000   -2.2839528104E-016    1.1953233992E-015   -6.1193966473E-016    1.6096384499E-015    9.7235458191E-017    2.2991803973E-015    3.0377224960E-016    1.2211930412E-015   -5.2373768792E-016    1.6522650656E-015    4.7368248112E-016    2.4279715325E-015   -3.1257450164E-016    1.5134144221E-015
    0.0000000000E+000    1.0000000000E-001    2.0000000000E-001    3.5126166155E-015    7.4170398412E-015    5.6749976702E-015    1.2027339615E-014   -1.7945474005E-015    1.2266166092E-014    5.6217449183E-015    9.4561058601E-015    5.9703509731E-015    1.2233619833E-014    2.7084440247E-015    1.5939883910E-014    6.1239696459E-015    1.1942998600E-014
    2.0000000000E-001    3.0000000000E-001    4.0000000000E-001    4.1119555089E-015    9.1866978932E-015    3.4870323042E-015    1.0705506610E-014    6.3376218636E-015    1.6219338958E-014    5.4272600051E-015    1.0246961756E-014    4.0722915456E-015    1.0471916618E-014    3.4046986472E-015    1.4081490935E-014    3.4455520071E-015    1.0692232196E-014
    4.0000000000E-001    5.0000000000E-001    6.0000000000E-001    1.2761720489E-015    2.0338113940E-015   -1.3722736523E-016    3.4614673469E-015    2.0053494494E-015    4.7676750388E-015    3.7504702709E-016    2.0658291739E-015    6.2850640094E-016    3.0897855114E-015   -6.0461522793E-017    4.6609917855E-015   -6.5389131382E-016    3.4352904859E-015
    6.0000000000E-001    7.0000000000E-001    8.0000000000E-001   -3.5216901901E-015    1.3716036791E-015   -4.7835289964E-015    1.9668042469E-015   -6.4097987620E-015    2.5122928370E-015   -3.5767777953E-015    1.3663437800E-015   -5.3019679149E-015    1.9375445159E-015   -7.5779477433E-015    2.6980396884E-015   -3.7994216994E-015    1.6835076960E-015
    8.0000000000E-001    9.0000000000E-001    1.0000000000E+000   -1.7090503751E-015    2.0061782784E-015   -4.3461698601E-016    4.1287941103E-015   -4.1778961152E-015    4.6739438262E-015   -5.5477883838E-016    2.8003659972E-015   -4.0064934200E-016    5.5538397868E-015   -4.3791841860E-015    4.7042915538E-015   -7.2426623127E-016    4.0997718262E-015
    1.0000000000E+000    1.1000000000E+000    1.2000000000E+000   -2.2968448595E-015    2.4480022800E-015   -2.0109109988E-015    3.5648671863E-015   -2.5814018003E-015    4.9660045760E-015   -2.2298398796E-015    2.5581044378E-015   -1.9724000661E-015    3.7774018302E-015   -3.4787739324E-015    4.8098923462E-015   -2.5920679931E-015    3.3895569407E-015
    1.2000000000E+000    1.3000000000E+000    1.4000000000E+000    1.2664333268E-015    4.0670315927E-015    2.6801239748E-015    5.1604961959E-015    3.4659327860E-015    7.2851335334E-015    2.5338034797E-015    4.3552062761E-015    4.9834631147E-015    5.6259764700E-015    4.8569899453E-015    7.9958305521E-015    2.5564011582E-015    5.1382876540E-015
    1.4000000000E+000    1.5000000000E+000    1.6000000000E+000   -9.7911675148E-016    6.1712329587E-015   -1.3145029378E-015    8.0014100100E-015    6.2382399455E-016    1.1005570321E-014   -2.0462137699E-016    5.9980763164E-015   -4.6852656415E-016    8.2813478281E-015    1.0375709574E-016    1.1467830681E-014   -1.2064536845E-015    7.8217307252E-015
    1.6000000000E+000    1.7000000000E+000    1.8000000000E+000    5.8520639415E-016    6.6164087974E-015    1.2916263928E-015    8.4261407533E-015    1.5896473915E-015    1.1890843477E-014    1.1265223589E-015    6.3871235526E-015    1.1026878120E-015    8.7655295382E-015    2.5877146831E-015    1.2492512530E-014   -4.0426095430E-016    8.1347712443E-015
    1.8000000000E+000    1.9000000000E+000    2.0000000000E+000    8.9838551093E-015    9.0647389515E-015    1.3076027905E-014    1.2479400551E-014    1.8008642717E-014    1.6950833719E-014    9.3390457654E-015    9.0376832594E-015    1.3373243660E-014    1.2541484033E-014    1.9291574159E-014    1.8015098362E-014    1.1531984209E-014    1.1418358771E-014
    2.0000000000E+000    2.1000000000E+000    2.2000000000E+000   -1.5077602541E-015    5.7507503016E-015   -1.6550510162E-015    7.7361212307E-015   -2.2544507295E-015    1.0819579279E-014   -1.1827445323E-015    5.6775739542E-015   -1.4183092140E-015    7.7813094751E-015   -2.0971733653E-015    1.1068550586E-014   -1.4398992059E-015    7.5471348886E-015
    2.2000000000E+000    2.3000000000E+000    2.4000000000E+000    2.5580795118E-014    1.2718921709E-014    3.4693749644E-014    1.7224154237E-014    4.9867044367E-014    2.4519245588E-014    2.6233164537E-014    1.2856349918E-014    3.5018193409E-014    1.7246937547E-014    5.0208016673E-014    2.4688645223E-014    3.4215996939E-014    1.6876205775E-014
    2.4000000000E+000    2.5000000000E+000    2.6000000000E+000   -6.6663221975E-014    5.4033786034E-014   -9.1687667505E-014    7.4362117229E-014   -1.2777243546E-013    1.0348536607E-013   -6.7692462668E-014    5.4655167127E-014   -9.0543837813E-014    7.3294204765E-014   -1.3062546004E-013    1.0578850187E-013   -9.0297531132E-014    7.3209570311E-014
    2.6000000000E+000    2.7000000000E+000    2.8000000000E+000   -9.5730936663E-015    5.7206717526E-015   -1.3094571583E-014    7.9445844236E-015   -1.8667577499E-014    1.1243113232E-014   -9.5752010607E-015    5.7946629280E-015   -1.2938640043E-014    7.8595175083E-015   -1.8825345471E-014    1.1272957495E-014   -1.3045041323E-014    7.8722495596E-015
    2.8000000000E+000    2.9000000000E+000    3.0000000000E+000   -1.9218009979E-015    2.7981476640E-014   -1.5649640031E-015    3.8284756715E-014   -2.1219301768E-015    5.4508735438E-014   -1.3462915844E-015    2.8196535079E-014   -1.0009081076E-015    3.7132279083E-014   -2.1362095682E-015    5.4629890364E-014   -1.6262002697E-015    3.8227361942E-014
    3.0000000000E+000    3.1000000000E+000    3.2000000000E+000   -2.3719401899E-014    2.1482922546E-014   -3.3714708175E-014    3.0458661749E-014   -4.9031660739E-014    4.3961467305E-014   -2.4515301738E-014    2.2144708922E-014   -3.2573390238E-014    2.9546811875E-014   -4.8265333139E-014    4.3440001347E-014   -3.4343197712E-014    3.0845861735E-014
    3.2000000000E+000    3.3000000000E+000    3.4000000000E+000   -7.9825044146E-016    5.8439054523E-015   -1.1777931514E-015    8.5324391016E-015   -1.7030322942E-015    1.2823563760E-014   -8.2107627346E-016    6.2311128490E-015   -1.0924748566E-015    8.0086684746E-015   -1.6246784816E-015    1.2197445889E-014   -1.1823383747E-015    8.9939750820E-015
    3.4000000000E+000    3.5000000000E+000    3.6000000000E+000    1.3846573300E-014    1.3136333100E-014    2.0883870217E-014    1.9992266718E-014    3.2571695618E-014    3.1448553761E-014    1.5235755969E-014    1.4560594224E-014    1.8937739100E-014    1.8006443230E-014    2.9802799832E-014    2.8488908483E-014    2.2798272236E-014    2.2033944144E-014
    3.6000000000E+000    3.7000000000E+000    3.8000000000E+000   -2.2418409602E-016    3.4907630101E-015   -3.0958450872E-016    5.5826273032E-015   -3.4307908485E-016    9.3935978321E-015   -2.2419158518E-016    4.0612541072E-015   -3.0435363221E-016    4.7830344340E-015   -4.7431719017E-016    7.9842902823E-015   -2.3809038300E-016    6.5754234301E-015
    3.8000000000E+000    3.9000000000E+000    4.0000000000E+000   -3.7147101578E-015    3.6317775209E-015   -6.1954499830E-015    6.0115211627E-015   -1.0184459554E-014    9.7727652555E-015   -4.5119891901E-015    4.3813253198E-015   -5.1079618141E-015    4.9852134764E-015   -8.8346433034E-015    8.5754638975E-015   -7.1409925667E-015    6.8461599632E-015
    4.0000000000E+000    4.1000000000E+000    4.2000000000E+000   -1.5762276528E-016    1.8257142204E-016   -3.3186874356E-016    3.7554751108E-016   -7.3220577067E-016    8.1151393444E-016   -2.4197636393E-016    2.7378167396E-016   -2.1617184034E-016    2.5028157736E-016   -4.7325828432E-016    5.3590258480E-016   -5.1323089968E-016    5.6871775770E-016
    4.2000000000E+000    4.3000000000E+000    4.4000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
#nx: 3
